txn_id,accm_txn_complete_time
932,2024-09-06 00:00:00
933,2024-10-30 00:00:00
934,2024-03-29 00:00:00
935,2024-11-05 00:00:00
936,2024-07-21 00:00:00
937,2024-10-01 00:00:00
938,2024-11-09 00:00:00
939,2024-10-06 00:00:00
940,2024-09-09 00:00:00
941,2024-12-20 00:00:00
942,2024-07-14 00:00:00
943,2024-05-03 00:00:00
944,2024-10-31 00:00:00
945,2024-08-10 00:00:00
946,2024-02-15 00:00:00
947,2024-05-15 00:00:00
948,2024-10-27 00:00:00
949,2024-07-16 00:00:00
950,2024-08-02 00:00:00
951,2024-12-01 00:00:00
952,2024-10-23 00:00:00
953,2024-04-18 00:00:00
954,2024-04-08 00:00:00
955,2024-05-11 00:00:00
956,2024-03-16 00:00:00
957,2024-08-23 00:00:00
958,2024-09-21 00:00:00
959,2024-03-27 00:00:00
960,2024-03-20 00:00:00
961,2024-02-09 00:00:00
962,2024-11-12 00:00:00
963,2024-11-12 00:00:00
964,2024-04-03 00:00:00
965,2024-04-18 00:00:00
966,2024-01-24 00:00:00
967,2024-11-16 00:00:00
968,2024-05-09 00:00:00
969,2024-05-26 00:00:00
970,2024-07-28 00:00:00
971,2025-01-01 00:00:00
972,2024-10-20 00:00:00
973,2024-04-29 00:00:00
974,2024-10-23 00:00:00
975,2024-09-20 00:00:00
976,2024-06-29 00:00:00
977,2024-12-24 00:00:00
978,2024-05-10 00:00:00
979,2024-10-30 00:00:00
980,2024-02-08 00:00:00
981,2024-06-17 00:00:00
982,2024-12-28 00:00:00
983,2024-07-28 00:00:00
984,2024-10-17 00:00:00
985,2024-04-28 00:00:00
986,2024-09-15 00:00:00
987,2024-05-21 00:00:00
988,2024-11-18 00:00:00
989,2024-02-16 00:00:00
990,2024-10-11 00:00:00
991,2024-09-13 00:00:00
992,2024-09-24 00:00:00
993,2024-02-02 00:00:00
994,2024-09-18 00:00:00
995,2024-08-26 00:00:00
996,2024-06-12 00:00:00
997,2024-07-20 00:00:00
998,2024-11-16 00:00:00
999,2024-05-04 00:00:00
1000,2024-07-09 00:00:00
1001,2024-08-04 00:00:00
1002,2024-07-26 00:00:00
1003,2024-10-28 00:00:00
1004,2024-05-07 00:00:00
1005,2024-03-19 00:00:00
1006,2024-04-06 00:00:00
1007,2024-09-08 00:00:00
1008,2024-07-24 00:00:00
1009,2024-04-25 00:00:00
1010,2024-08-22 00:00:00
1011,2024-07-10 00:00:00
1012,2024-01-15 00:00:00
1013,2024-10-24 00:00:00
1014,2024-05-27 00:00:00
1015,2024-08-23 00:00:00
1016,2024-08-28 00:00:00
1017,2024-08-05 00:00:00
1018,2024-02-08 00:00:00
1019,2024-06-11 00:00:00
1020,2024-11-12 00:00:00
1021,2024-07-11 00:00:00
1022,2024-08-02 00:00:00
1023,2024-05-05 00:00:00
1024,2024-04-19 00:00:00
1025,2024-02-06 00:00:00
1026,2024-07-24 00:00:00
1027,2024-05-17 00:00:00
1028,2024-06-10 00:00:00
1029,2024-08-20 00:00:00
1030,2024-01-19 00:00:00
1031,2024-09-06 00:00:00
1032,2024-03-13 00:00:00
1033,2024-11-21 00:00:00
1034,2024-10-01 00:00:00
1035,2024-07-02 00:00:00
1036,2024-08-18 00:00:00
1037,2024-03-25 00:00:00
1038,2024-06-29 00:00:00
1039,2024-12-23 00:00:00
1040,2024-01-07 00:00:00
1041,2024-01-07 00:00:00
1042,2024-10-21 00:00:00
1043,2024-11-28 00:00:00
1044,2024-02-13 00:00:00
1045,2024-05-27 00:00:00
1046,2024-08-02 00:00:00
1047,2024-06-02 00:00:00
1048,2024-05-22 00:00:00
1049,2024-06-19 00:00:00
1050,2024-04-10 00:00:00
1051,2024-08-19 00:00:00
1052,2024-03-22 00:00:00
1053,2024-08-06 00:00:00
1054,2024-12-24 00:00:00
1055,2024-02-04 00:00:00
1056,2024-10-11 00:00:00
1057,2024-07-17 00:00:00
1058,2024-07-22 00:00:00
1059,2024-04-18 00:00:00
1060,2024-09-05 00:00:00
1061,2024-03-28 00:00:00
1062,2024-05-15 00:00:00
1063,2024-07-08 00:00:00
1064,2024-05-03 00:00:00
1065,2024-03-31 00:00:00
1066,2024-05-06 00:00:00
1067,2024-12-21 00:00:00
1068,2024-05-11 00:00:00
1069,2024-11-21 00:00:00
1070,2024-12-28 00:00:00
1071,2024-05-01 00:00:00
1072,2024-08-15 00:00:00
1073,2024-07-07 00:00:00
1074,2024-09-11 00:00:00
1075,2024-10-09 00:00:00
1076,2024-10-08 00:00:00
1077,2024-05-22 00:00:00
1078,2024-10-02 00:00:00
1079,2024-10-06 00:00:00
1080,2024-04-11 00:00:00
1081,2024-06-18 00:00:00
1082,2024-04-10 00:00:00
1083,2024-11-14 00:00:00
1084,2024-03-04 00:00:00
1085,2024-01-29 00:00:00
1086,2024-02-26 00:00:00
1087,2024-10-24 00:00:00
1088,2024-10-02 00:00:00
1089,2024-01-30 00:00:00
1090,2024-01-13 00:00:00
1091,2024-08-31 00:00:00
1092,2024-07-13 00:00:00
1093,2024-09-30 00:00:00
1094,2024-02-15 00:00:00
1095,2024-05-01 00:00:00
1096,2024-10-03 00:00:00
1097,2024-10-19 00:00:00
1098,2024-11-24 00:00:00
1099,2024-12-31 00:00:00
1100,2024-04-07 00:00:00
1101,2024-12-06 00:00:00
1102,2024-07-01 00:00:00
1103,2024-08-02 00:00:00
1104,2024-11-13 00:00:00
1105,2024-07-17 00:00:00
1106,2024-07-07 00:00:00
1107,2024-01-24 00:00:00
1108,2024-06-09 00:00:00
1109,2024-06-17 00:00:00
1110,2024-10-13 00:00:00
1111,2024-02-21 00:00:00
1112,2024-03-14 00:00:00
1113,2024-05-01 00:00:00
1114,2024-10-21 00:00:00
1115,2024-09-11 00:00:00
1116,2024-11-03 00:00:00
1117,2024-02-16 00:00:00
1118,2024-08-16 00:00:00
1119,2024-11-23 00:00:00
1120,2024-06-07 00:00:00
1121,2024-06-19 00:00:00
1122,2024-02-02 00:00:00
1123,2024-11-07 00:00:00
1124,2024-08-11 00:00:00
1125,2024-06-27 00:00:00
1126,2024-10-14 00:00:00
1127,2024-09-19 00:00:00
1128,2024-03-12 00:00:00
1129,2024-07-27 00:00:00
1130,2024-05-07 00:00:00
1131,2024-12-21 00:00:00
1132,2024-08-08 00:00:00
1133,2024-07-01 00:00:00
1134,2024-03-31 00:00:00
1135,2024-08-15 00:00:00
1136,2024-03-27 00:00:00
1137,2024-02-02 00:00:00
1138,2024-01-10 00:00:00
1139,2024-08-23 00:00:00
1140,2024-10-04 00:00:00
1141,2024-10-13 00:00:00
1142,2024-12-28 00:00:00
1143,2024-11-01 00:00:00
1144,2024-04-04 00:00:00
1145,2024-02-01 00:00:00
1146,2024-07-24 00:00:00
1147,2024-03-03 00:00:00
1148,2024-05-05 00:00:00
1149,2024-06-15 00:00:00
1150,2024-04-12 00:00:00
1151,2024-01-24 00:00:00
1152,2024-09-10 00:00:00
1153,2024-07-01 00:00:00
1154,2024-05-07 00:00:00
1155,2024-07-19 00:00:00
1156,2024-03-23 00:00:00
1157,2024-02-21 00:00:00
1158,2024-08-07 00:00:00
1159,2024-06-10 00:00:00
1160,2024-04-20 00:00:00
1161,2024-03-18 00:00:00
1162,2024-08-15 00:00:00
1163,2024-06-15 00:00:00
1164,2024-04-08 00:00:00
1165,2024-06-16 00:00:00
1166,2024-11-28 00:00:00
1167,2024-03-02 00:00:00
1168,2024-11-11 00:00:00
1169,2024-04-30 00:00:00
1170,2024-12-20 00:00:00
1171,2025-01-06 00:00:00
1172,2024-09-11 00:00:00
1173,2024-05-02 00:00:00
1174,2024-08-06 00:00:00
1175,2024-04-19 00:00:00
1176,2024-12-23 00:00:00
1177,2024-08-01 00:00:00
1178,2024-06-13 00:00:00
1179,2024-09-30 00:00:00
1180,2024-05-11 00:00:00
1181,2024-10-19 00:00:00
1182,2024-04-10 00:00:00
1183,2024-06-01 00:00:00
1184,2024-11-12 00:00:00
1185,2024-08-31 00:00:00
1186,2024-04-04 00:00:00
1187,2024-07-24 00:00:00
1188,2024-04-08 00:00:00
1189,2024-08-27 00:00:00
1190,2024-03-10 00:00:00
1191,2024-11-25 00:00:00
1192,2024-09-20 00:00:00
1193,2024-01-28 00:00:00
1194,2024-03-28 00:00:00
1195,2024-08-06 00:00:00
1196,2024-05-29 00:00:00
1197,2024-04-18 00:00:00
1198,2024-08-28 00:00:00
1199,2024-11-13 00:00:00
1200,2024-08-25 00:00:00
1201,2024-05-07 00:00:00
1202,2024-01-31 00:00:00
1203,2024-01-23 00:00:00
1204,2024-06-21 00:00:00
1205,2024-04-03 00:00:00
1206,2024-08-24 00:00:00
1207,2024-02-22 00:00:00
1208,2024-07-18 00:00:00
1209,2024-06-01 00:00:00
1210,2024-06-19 00:00:00
1211,2024-12-24 00:00:00
1212,2024-10-21 00:00:00
1213,2024-09-09 00:00:00
1214,2024-08-12 00:00:00
1215,2024-03-13 00:00:00
1216,2024-09-14 00:00:00
1217,2024-04-13 00:00:00
1218,2024-11-20 00:00:00
1219,2024-08-03 00:00:00
1220,2024-01-13 00:00:00
1221,2024-05-15 00:00:00
1222,2024-01-06 00:00:00
1223,2024-07-26 00:00:00
1224,2024-04-01 00:00:00
1225,2024-09-03 00:00:00
1226,2024-03-27 00:00:00
1227,2024-08-27 00:00:00
1228,2024-10-19 00:00:00
1229,2024-04-22 00:00:00
1230,2024-02-09 00:00:00
1231,2024-07-14 00:00:00
1232,2024-04-07 00:00:00
1233,2025-01-04 00:00:00
1234,2024-09-17 00:00:00
1235,2024-04-26 00:00:00
1236,2024-07-14 00:00:00
1237,2024-08-18 00:00:00
1238,2024-04-10 00:00:00
1239,2024-06-23 00:00:00
1240,2024-04-20 00:00:00
1241,2024-10-01 00:00:00
1242,2024-12-19 00:00:00
1243,2024-01-26 00:00:00
1244,2024-01-16 00:00:00
1245,2024-06-18 00:00:00
1246,2024-10-06 00:00:00
1247,2024-05-26 00:00:00
1248,2024-01-15 00:00:00
1249,2024-04-17 00:00:00
1250,2024-05-22 00:00:00
1251,2024-04-02 00:00:00
1252,2024-10-07 00:00:00
1253,2024-09-04 00:00:00
1254,2024-01-30 00:00:00
1255,2024-12-31 00:00:00
1256,2024-11-18 00:00:00
1257,2024-12-14 00:00:00
1258,2024-02-19 00:00:00
1259,2024-06-09 00:00:00
1260,2024-09-01 00:00:00
1261,2024-07-08 00:00:00
1262,2024-06-22 00:00:00
1263,2024-09-07 00:00:00
1264,2024-04-01 00:00:00
1265,2024-09-20 00:00:00
1266,2024-06-19 00:00:00
1267,2024-10-03 00:00:00
1268,2024-05-08 00:00:00
1269,2024-09-10 00:00:00
1270,2024-12-27 00:00:00
1271,2024-10-12 00:00:00
1272,2025-01-04 00:00:00
1273,2024-06-17 00:00:00
1274,2024-06-09 00:00:00
1275,2024-12-19 00:00:00
1276,2024-09-12 00:00:00
1277,2024-04-27 00:00:00
1278,2024-03-21 00:00:00
1279,2024-07-20 00:00:00
1280,2024-04-21 00:00:00
1281,2024-08-17 00:00:00
1282,2024-11-13 00:00:00
1283,2024-02-07 00:00:00
1284,2024-12-28 00:00:00
1285,2024-01-19 00:00:00
1286,2024-11-22 00:00:00
1287,2024-07-16 00:00:00
1288,2024-09-03 00:00:00
1289,2024-07-08 00:00:00
1290,2024-03-16 00:00:00
1291,2024-03-20 00:00:00
1292,2024-03-17 00:00:00
1293,2024-08-25 00:00:00
1294,2024-08-23 00:00:00
1295,2024-07-17 00:00:00
1296,2024-11-07 00:00:00
1297,2025-01-06 00:00:00
1298,2024-01-23 00:00:00
1299,2024-03-03 00:00:00
1300,2024-03-17 00:00:00
1301,2024-08-28 00:00:00
1302,2024-05-11 00:00:00
1303,2024-12-23 00:00:00
1304,2024-11-11 00:00:00
1305,2024-09-02 00:00:00
1306,2024-08-05 00:00:00
1307,2024-01-22 00:00:00
1308,2024-10-21 00:00:00
1309,2024-10-26 00:00:00
1310,2024-11-19 00:00:00
1311,2024-03-12 00:00:00
1312,2024-03-13 00:00:00
1313,2024-01-12 00:00:00
1314,2024-11-03 00:00:00
1315,2024-07-15 00:00:00
1316,2024-09-09 00:00:00
1317,2024-02-15 00:00:00
1318,2024-08-06 00:00:00
1319,2024-11-28 00:00:00
1320,2024-02-03 00:00:00
1321,2024-03-30 00:00:00
1322,2024-09-02 00:00:00
1323,2024-07-17 00:00:00
1324,2024-05-19 00:00:00
1325,2024-06-01 00:00:00
1326,2024-10-04 00:00:00
1327,2024-08-16 00:00:00
1328,2024-05-24 00:00:00
1329,2024-08-29 00:00:00
1330,2024-12-12 00:00:00
1331,2024-12-18 00:00:00
1332,2024-12-16 00:00:00
1333,2024-02-25 00:00:00
1334,2024-07-05 00:00:00
1335,2024-04-12 00:00:00
1336,2024-02-03 00:00:00
1337,2025-01-04 00:00:00
1338,2024-07-13 00:00:00
1339,2024-02-29 00:00:00
1340,2024-08-29 00:00:00
1341,2024-05-27 00:00:00
1342,2024-05-15 00:00:00
1343,2024-02-03 00:00:00
1344,2024-05-18 00:00:00
1345,2024-09-10 00:00:00
1346,2024-12-02 00:00:00
1347,2024-04-27 00:00:00
1348,2024-05-14 00:00:00
1349,2024-10-24 00:00:00
1350,2024-09-13 00:00:00
1351,2024-01-25 00:00:00
1352,2024-12-29 00:00:00
1353,2024-09-22 00:00:00
1354,2024-08-14 00:00:00
1355,2024-01-06 00:00:00
1356,2024-10-23 00:00:00
1357,2024-07-30 00:00:00
1358,2024-07-13 00:00:00
1359,2024-05-30 00:00:00
1360,2024-07-22 00:00:00
1361,2024-02-28 00:00:00
1362,2024-02-20 00:00:00
1363,2024-03-14 00:00:00
1364,2024-09-11 00:00:00
1365,2024-09-14 00:00:00
1366,2024-06-25 00:00:00
1367,2024-08-01 00:00:00
1368,2024-12-16 00:00:00
1369,2024-02-12 00:00:00
1370,2024-12-03 00:00:00
1371,2024-05-10 00:00:00
1372,2024-04-05 00:00:00
1373,2024-08-24 00:00:00
1374,2024-02-28 00:00:00
1375,2024-02-04 00:00:00
1376,2024-06-19 00:00:00
1377,2024-06-18 00:00:00
1378,2024-06-27 00:00:00
1379,2024-08-06 00:00:00
1380,2024-08-17 00:00:00
1381,2024-02-27 00:00:00
1382,2024-01-13 00:00:00
1383,2024-04-06 00:00:00
1384,2024-08-04 00:00:00
1385,2024-04-17 00:00:00
1386,2024-08-02 00:00:00
1387,2024-11-04 00:00:00
1388,2024-11-23 00:00:00
1389,2024-10-19 00:00:00
1390,2024-11-16 00:00:00
1391,2024-09-01 00:00:00
1392,2024-05-23 00:00:00
1393,2024-12-18 00:00:00
1394,2024-12-12 00:00:00
1395,2024-05-27 00:00:00
1396,2024-11-17 00:00:00
1397,2024-02-02 00:00:00
1398,2024-09-09 00:00:00
1399,2024-08-20 00:00:00
1400,2024-04-13 00:00:00
1401,2024-02-29 00:00:00
1402,2024-08-03 00:00:00
1403,2024-09-02 00:00:00
1404,2024-03-19 00:00:00
1405,2024-07-19 00:00:00
1406,2024-11-21 00:00:00
1407,2024-03-08 00:00:00
1408,2024-05-26 00:00:00
1409,2024-08-09 00:00:00
1410,2024-06-04 00:00:00
1411,2024-10-26 00:00:00
1412,2024-09-29 00:00:00
1413,2024-08-27 00:00:00
1414,2024-05-12 00:00:00
1415,2024-10-31 00:00:00
1416,2024-01-30 00:00:00
1417,2024-08-09 00:00:00
1418,2024-08-21 00:00:00
1419,2024-12-26 00:00:00
1420,2024-07-07 00:00:00
1421,2024-01-11 00:00:00
1422,2025-01-02 00:00:00
1423,2024-08-27 00:00:00
1424,2024-04-11 00:00:00
1425,2024-11-22 00:00:00
1426,2024-10-05 00:00:00
1427,2024-12-25 00:00:00
1428,2024-12-19 00:00:00
1429,2024-09-27 00:00:00
1430,2024-07-20 00:00:00
1431,2024-07-11 00:00:00
1432,2024-10-21 00:00:00
1433,2024-06-24 00:00:00
1434,2024-10-31 00:00:00
1435,2024-06-18 00:00:00
1436,2024-05-26 00:00:00
1437,2024-08-25 00:00:00
1438,2024-09-02 00:00:00
1439,2024-08-26 00:00:00
1440,2024-04-11 00:00:00
1441,2024-04-03 00:00:00
1442,2024-05-28 00:00:00
1443,2024-03-25 00:00:00
1444,2024-06-06 00:00:00
1445,2024-09-01 00:00:00
1446,2024-06-03 00:00:00
1447,2024-09-27 00:00:00
1448,2024-12-03 00:00:00
1449,2024-08-28 00:00:00
1450,2024-03-31 00:00:00
1451,2024-05-30 00:00:00
1452,2024-05-30 00:00:00
1453,2025-01-02 00:00:00
1454,2025-01-02 00:00:00
1455,2024-05-03 00:00:00
1456,2024-08-17 00:00:00
1457,2024-10-21 00:00:00
1458,2024-06-28 00:00:00
1459,2024-10-07 00:00:00
1460,2024-09-14 00:00:00
1461,2024-03-22 00:00:00
1462,2024-11-30 00:00:00
1463,2024-10-26 00:00:00
1464,2024-06-28 00:00:00
1465,2024-01-23 00:00:00
1466,2024-06-08 00:00:00
1467,2024-08-20 00:00:00
1468,2024-11-12 00:00:00
1469,2024-05-25 00:00:00
1470,2024-12-18 00:00:00
1471,2024-04-16 00:00:00
1472,2024-12-12 00:00:00
1473,2024-07-14 00:00:00
1474,2024-06-27 00:00:00
1475,2024-04-22 00:00:00
1476,2024-08-17 00:00:00
1477,2024-08-02 00:00:00
1478,2024-03-20 00:00:00
1479,2024-02-09 00:00:00
1480,2024-01-08 00:00:00
1481,2024-04-05 00:00:00
1482,2024-04-16 00:00:00
1483,2024-01-24 00:00:00
1484,2024-10-18 00:00:00
1485,2024-01-05 00:00:00
1486,2024-03-11 00:00:00
1487,2024-04-06 00:00:00
1488,2024-01-19 00:00:00
1489,2024-02-10 00:00:00
1490,2024-10-22 00:00:00
1491,2024-12-27 00:00:00
1492,2024-05-15 00:00:00
1493,2024-06-17 00:00:00
1494,2024-03-29 00:00:00
1495,2024-11-27 00:00:00
1496,2024-09-30 00:00:00
1497,2024-11-22 00:00:00
1498,2024-10-09 00:00:00
1499,2024-05-25 00:00:00
1500,2024-02-25 00:00:00
1501,2024-01-11 00:00:00
1502,2024-09-08 00:00:00
1503,2024-04-25 00:00:00
1504,2024-10-20 00:00:00
1505,2024-08-08 00:00:00
1506,2024-01-16 00:00:00
1507,2024-03-14 00:00:00
1508,2024-04-01 00:00:00
1509,2024-04-26 00:00:00
1510,2024-06-11 00:00:00
1511,2024-08-11 00:00:00
1512,2024-01-17 00:00:00
1513,2024-04-12 00:00:00
1514,2024-09-02 00:00:00
1515,2024-06-06 00:00:00
1516,2024-11-06 00:00:00
1517,2024-12-13 00:00:00
1518,2024-05-27 00:00:00
1519,2024-09-16 00:00:00
1520,2024-09-19 00:00:00
1521,2024-09-29 00:00:00
1522,2024-04-01 00:00:00
1523,2024-04-25 00:00:00
1524,2024-12-28 00:00:00
1525,2024-04-09 00:00:00
1526,2024-09-24 00:00:00
1527,2024-03-08 00:00:00
1528,2024-09-12 00:00:00
1529,2024-10-19 00:00:00
1530,2024-09-13 00:00:00
1531,2024-11-08 00:00:00
1532,2024-04-30 00:00:00
1533,2024-04-10 00:00:00
1534,2024-04-05 00:00:00
1535,2024-07-28 00:00:00
1536,2024-03-06 00:00:00
1537,2024-04-01 00:00:00
1538,2024-04-18 00:00:00
1539,2024-08-12 00:00:00
1540,2024-11-28 00:00:00
1541,2024-09-07 00:00:00
1542,2024-03-02 00:00:00
1543,2024-04-30 00:00:00
1544,2024-01-30 00:00:00
1545,2024-04-08 00:00:00
1546,2024-03-22 00:00:00
1547,2024-02-14 00:00:00
1548,2024-08-31 00:00:00
1549,2024-09-11 00:00:00
1550,2024-10-07 00:00:00
1551,2024-03-08 00:00:00
1552,2024-08-20 00:00:00
1553,2024-10-14 00:00:00
1554,2024-09-15 00:00:00
1555,2024-09-10 00:00:00
1556,2024-12-10 00:00:00
1557,2024-09-02 00:00:00
1558,2024-07-22 00:00:00
1559,2024-11-18 00:00:00
1560,2024-02-07 00:00:00
1561,2024-07-12 00:00:00
1562,2024-11-18 00:00:00
1563,2024-06-29 00:00:00
1564,2024-12-06 00:00:00
1565,2024-11-03 00:00:00
1566,2024-03-02 00:00:00
1567,2024-01-27 00:00:00
1568,2024-05-22 00:00:00
1569,2024-06-17 00:00:00
1570,2024-10-27 00:00:00
1571,2024-06-28 00:00:00
1572,2024-03-30 00:00:00
1573,2024-04-15 00:00:00
1574,2024-06-02 00:00:00
1575,2024-04-30 00:00:00
1576,2024-11-02 00:00:00
1577,2024-08-13 00:00:00
1578,2024-09-18 00:00:00
1579,2024-04-16 00:00:00
1580,2024-12-14 00:00:00
1581,2024-11-22 00:00:00
1582,2024-04-23 00:00:00
1583,2024-11-24 00:00:00
1584,2024-09-30 00:00:00
1585,2024-05-05 00:00:00
1586,2024-08-17 00:00:00
1587,2024-08-03 00:00:00
1588,2024-05-16 00:00:00
1589,2024-05-04 00:00:00
1590,2024-05-07 00:00:00
1591,2024-08-11 00:00:00
1592,2024-05-21 00:00:00
1593,2024-12-10 00:00:00
1594,2024-09-11 00:00:00
1595,2024-11-09 00:00:00
1596,2024-12-12 00:00:00
1597,2024-05-07 00:00:00
1598,2024-10-01 00:00:00
1599,2024-09-15 00:00:00
1600,2024-06-13 00:00:00
1601,2024-05-06 00:00:00
1602,2024-04-06 00:00:00
1603,2024-05-16 00:00:00
1604,2024-12-30 00:00:00
1605,2024-09-03 00:00:00
1606,2024-07-07 00:00:00
1607,2024-01-16 00:00:00
1608,2024-12-22 00:00:00
1609,2024-06-09 00:00:00
1610,2024-10-02 00:00:00
1611,2024-07-22 00:00:00
1612,2024-06-08 00:00:00
1613,2024-11-29 00:00:00
1614,2024-09-12 00:00:00
1615,2024-08-07 00:00:00
1616,2024-09-21 00:00:00
1617,2024-08-22 00:00:00
1618,2024-11-23 00:00:00
1619,2024-07-27 00:00:00
1620,2024-10-24 00:00:00
1621,2024-09-26 00:00:00
1622,2024-11-07 00:00:00
1623,2024-09-05 00:00:00
1624,2024-12-24 00:00:00
1625,2024-02-19 00:00:00
1626,2024-07-19 00:00:00
1627,2024-10-16 00:00:00
1628,2024-02-17 00:00:00
1629,2024-01-31 00:00:00
1630,2024-03-20 00:00:00
1631,2024-01-13 00:00:00
1632,2024-12-13 00:00:00
1633,2024-04-09 00:00:00
1634,2024-07-18 00:00:00
1635,2024-05-30 00:00:00
1636,2024-04-08 00:00:00
1637,2024-05-20 00:00:00
1638,2024-07-11 00:00:00
1639,2024-02-16 00:00:00
1640,2024-12-26 00:00:00
1641,2024-12-30 00:00:00
1642,2024-02-13 00:00:00
1643,2024-06-24 00:00:00
1644,2024-01-06 00:00:00
1645,2024-06-05 00:00:00
1646,2024-10-20 00:00:00
1647,2024-03-31 00:00:00
1648,2024-03-14 00:00:00
1649,2024-03-20 00:00:00
1650,2024-03-10 00:00:00
1651,2024-08-11 00:00:00
1652,2024-09-25 00:00:00
1653,2024-09-11 00:00:00
1654,2024-02-02 00:00:00
1655,2024-04-07 00:00:00
1656,2025-01-01 00:00:00
1657,2024-01-28 00:00:00
1658,2024-08-24 00:00:00
1659,2024-03-07 00:00:00
1660,2024-04-08 00:00:00
1661,2024-10-18 00:00:00
1662,2024-10-01 00:00:00
1663,2024-02-15 00:00:00
1664,2024-06-24 00:00:00
1665,2024-07-27 00:00:00
1666,2024-03-24 00:00:00
1667,2024-08-23 00:00:00
1668,2024-06-21 00:00:00
1669,2024-06-19 00:00:00
1670,2024-04-25 00:00:00
1671,2024-01-31 00:00:00
1672,2024-02-20 00:00:00
1673,2024-07-27 00:00:00
1674,2024-07-23 00:00:00
1675,2024-03-08 00:00:00
1676,2024-12-19 00:00:00
1677,2024-07-09 00:00:00
1678,2024-07-23 00:00:00
1679,2024-02-18 00:00:00
1680,2024-08-17 00:00:00
1681,2024-09-21 00:00:00
1682,2024-11-30 00:00:00
1683,2024-09-30 00:00:00
1684,2024-05-30 00:00:00
1685,2024-06-08 00:00:00
1686,2024-05-14 00:00:00
1687,2024-10-13 00:00:00
1688,2024-09-23 00:00:00
1689,2024-12-08 00:00:00
1690,2024-05-12 00:00:00
1691,2024-03-05 00:00:00
1692,2024-04-07 00:00:00
1693,2024-12-31 00:00:00
1694,2024-12-14 00:00:00
1695,2024-04-11 00:00:00
1696,2024-12-14 00:00:00
1697,2024-01-06 00:00:00
1698,2024-12-06 00:00:00
1699,2024-12-08 00:00:00
1700,2024-06-11 00:00:00
1701,2024-06-08 00:00:00
1702,2024-04-14 00:00:00
1703,2024-01-20 00:00:00
1704,2024-11-30 00:00:00
1705,2024-02-19 00:00:00
1706,2024-09-03 00:00:00
1707,2024-03-22 00:00:00
1708,2024-09-03 00:00:00
1709,2024-04-17 00:00:00
1710,2024-06-25 00:00:00
1711,2024-08-02 00:00:00
1712,2024-01-23 00:00:00
1713,2024-05-01 00:00:00
1714,2024-08-06 00:00:00
1715,2024-05-22 00:00:00
1716,2024-09-13 00:00:00
1717,2024-12-29 00:00:00
1718,2024-04-11 00:00:00
1719,2024-09-18 00:00:00
1720,2024-11-08 00:00:00
1721,2024-06-02 00:00:00
1722,2024-12-13 00:00:00
1723,2024-03-25 00:00:00
1724,2024-12-09 00:00:00
1725,2024-03-25 00:00:00
1726,2024-09-13 00:00:00
1727,2024-01-12 00:00:00
1728,2024-04-06 00:00:00
1729,2024-08-14 00:00:00
1730,2024-10-19 00:00:00
1731,2024-07-06 00:00:00
1732,2024-03-25 00:00:00
1733,2025-01-01 00:00:00
1734,2024-03-02 00:00:00
1735,2024-09-18 00:00:00
1736,2024-04-22 00:00:00
1737,2024-12-30 00:00:00
1738,2024-02-27 00:00:00
1739,2024-03-17 00:00:00
1740,2024-01-07 00:00:00
1741,2024-09-21 00:00:00
1742,2024-08-04 00:00:00
1743,2024-03-20 00:00:00
1744,2024-04-30 00:00:00
1745,2024-08-25 00:00:00
1746,2024-08-16 00:00:00
1747,2024-02-16 00:00:00
1748,2024-08-17 00:00:00
1749,2024-10-28 00:00:00
1750,2024-08-06 00:00:00
1751,2024-06-16 00:00:00
1752,2024-12-31 00:00:00
1753,2024-10-09 00:00:00
1754,2024-12-26 00:00:00
1755,2024-06-09 00:00:00
1756,2024-07-21 00:00:00
1757,2024-09-25 00:00:00
1758,2024-09-24 00:00:00
1759,2024-11-25 00:00:00
1760,2024-05-09 00:00:00
1761,2024-09-18 00:00:00
1762,2024-05-18 00:00:00
1763,2024-01-28 00:00:00
1764,2024-06-08 00:00:00
1765,2024-06-28 00:00:00
1766,2024-07-03 00:00:00
1767,2024-07-16 00:00:00
1768,2024-06-19 00:00:00
1769,2024-08-25 00:00:00
1770,2024-08-02 00:00:00
1771,2024-03-10 00:00:00
1772,2024-07-10 00:00:00
1773,2024-05-18 00:00:00
